sha,file
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/rust-for-csharp-java/11-smart-pointers.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/rust-for-csharp-java/12-threads-and-concurrency.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/rust-for-csharp-java/13-async-and-tokio.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/rust-for-csharp-java/14-tests-docs-tooling.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/rust-for-csharp-java/15-macros-unsafe-ffi.mdx
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/rust-for-csharp-java/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/rust-for-csharp-java/journal.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/audio-engineering/aud-001-eq-compression-order.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/audio-engineering/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/cognitive-science/cog-001-your-brain-lies-to-you.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/cognitive-science/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/computer-science/cs-001-thinking-algorithmically.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/computer-science/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/cybernetics/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/data-visualization/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/futurology/fut-001-thinking-about-tomorrow.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/futurology/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/guitar-acoustics/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/guitar-alchemist-academy/gaa-001-your-first-chord.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/guitar-alchemist-academy/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/guitar-studies/gtr-001-the-fretboard-map.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/guitar-studies/gtr-002-caged-geometry.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/guitar-studies/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/information-theory/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/journal.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/mathematics/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/mathematics/mat-001-proof-strategies.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/music/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/music/mus-001-what-is-a-chord.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/musicology/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/musicology/mcl-001-how-music-evolves.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/network-science/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/philosophy/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/philosophy/phi-001-how-to-argue-well.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/physics/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/physics/phy-001-science-of-guitar-sound.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/product-management/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/product-management/pm-001-shipping-vs-talking.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/psychohistory/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/psychohistory/psy-001-intro-fractal-compounding.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/semiotics/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/visual-computing/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/world-music-languages/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/streeling/world-music-languages/wml-001-guitar-around-the-world.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/wsl-containers/01-concepts.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/wsl-containers/02-installation.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/wsl-containers/03-first-containers.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/wsl-containers/04-build-an-image.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/wsl-containers/05-wslc-vs-docker.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/wsl-containers/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/es/wsl-containers/journal.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/fr/java-for-csharp/05-exceptions-null-optional.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/fr/java-for-csharp/06-lambdas-and-functional-interfaces.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/fr/java-for-csharp/07-collections-and-streams.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/fr/java-for-csharp/08-pattern-matching.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/fr/java-for-csharp/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/fr/java-for-csharp/journal.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/fr/method.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/fr/streeling/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/java-for-csharp/05-exceptions-null-optional.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/java-for-csharp/06-lambdas-and-functional-interfaces.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/java-for-csharp/07-collections-and-streams.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/java-for-csharp/08-pattern-matching.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/java-for-csharp/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/java-for-csharp/journal.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/method.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/content/docs/streeling/index.md
d32b1862af814e0fe541030a76646e2efa1bf6ef,src/streeling-sidebar.json
d32b1862af814e0fe541030a76646e2efa1bf6ef,streeling.lock.json
92ba31197e81ecf663d1247b2b8663d3e4a32d51,README.md
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/csharp/L09.cs
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/csharp/Program.cs
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/csharp/expected/l09.txt
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/main/java/lessons/l09/Futures.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/main/java/lessons/l09/ParallelStreams.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/main/java/lessons/l09/ScopedValues.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/main/java/lessons/l09/SharedState.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/main/java/lessons/l09/Threads.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/compile-fail/l09/AwaitKeyword.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/compile-fail/l09/BlockingGet.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/compile-fail/l09/CaptureCounter.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/compile-fail/l09/SleepInRunnable.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/compile-fail/l09/StructuredScope.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/compile-fail/l09/SynchronizeOnInt.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/compile-fail/l09/SynchronizeOnInteger.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/expected/l09/Futures.txt
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/expected/l09/ParallelStreams.txt
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/expected/l09/ScopedValues.txt
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/expected/l09/SharedState.txt
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/expected/l09/Threads.txt
92ba31197e81ecf663d1247b2b8663d3e4a32d51,code/java-for-csharp/src/test/java/lessons/l09/SolutionsTest.java
92ba31197e81ecf663d1247b2b8663d3e4a32d51,src/content/docs/es/java-for-csharp/09-concurrency-and-virtual-threads.md
92ba31197e81ecf663d1247b2b8663d3e4a32d51,src/content/docs/es/java-for-csharp/index.md
92ba31197e81ecf663d1247b2b8663d3e4a32d51,src/content/docs/es/java-for-csharp/journal.md
92ba31197e81ecf663d1247b2b8663d3e4a32d51,src/content/docs/fr/java-for-csharp/09-concurrency-and-virtual-threads.md
92ba31197e81ecf663d1247b2b8663d3e4a32d51,src/content/docs/fr/java-for-csharp/index.md
92ba31197e81ecf663d1247b2b8663d3e4a32d51,src/content/docs/fr/java-for-csharp/journal.md
92ba31197e81ecf663d1247b2b8663d3e4a32d51,src/content/docs/java-for-csharp/09-concurrency-and-virtual-threads.md
92ba31197e81ecf663d1247b2b8663d3e4a32d51,src/content/docs/java-for-csharp/index.md
92ba31197e81ecf663d1247b2b8663d3e4a32d51,src/content/docs/java-for-csharp/journal.md
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,.github/workflows/java-examples.yml
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/.gitignore
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/check.sh
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/gradle-compile.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/gradle-fail-on-conflict.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/gradle-insight.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/gradle-leak.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/gradle-run.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/gradle-runtime.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/gradle-strict.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/maven-analyze.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/maven-default.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/maven-direct.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/maven-enforce.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/maven-pin.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/nuget-downgrade.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/expected/nuget-resolve.txt
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/app/build.gradle.kts
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/app/src/leak/java/app/Leak.java
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/app/src/main/java/app/Main.java
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/buildSrc/build.gradle.kts
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/buildSrc/src/main/kotlin/books.java-conventions.gradle.kts
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/core/build.gradle.kts
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/core/src/main/java/core/Titles.java
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/gradle/libs.versions.toml
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/gradle/wrapper/gradle-wrapper.jar
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/gradle/wrapper/gradle-wrapper.properties
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/gradlew
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/gradlew.bat
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/lib/build.gradle.kts
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/lib/src/main/java/lib/Slugs.java
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/gradle/settings.gradle.kts
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/maven/.mvn/wrapper/maven-wrapper.properties
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/maven/app/pom.xml
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/maven/app/src/main/java/app/Main.java
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/maven/core/pom.xml
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/maven/core/src/main/java/core/Titles.java
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/maven/lib/pom.xml
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/maven/lib/src/main/java/lib/Slugs.java
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/maven/mvnw
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/maven/mvnw.cmd
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/maven/pom.xml
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/nuget/App/App.csproj
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/nuget/App/Program.cs
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/nuget/Core/Core.csproj
65a7a99200ebeddf86473ac9dc643ea7b8f5f890,code/java-for-csharp/l10/nuget/Lib/Lib.csproj
fcce50ddb55dcbfa9b68db2a0224a6a39e54b841,README.md
fcce50ddb55dcbfa9b68db2a0224a6a39e54b841,src/content/docs/es/java-for-csharp/10-maven-and-gradle-in-depth.mdx
fcce50ddb55dcbfa9b68db2a0224a6a39e54b841,src/content/docs/es/java-for-csharp/index.md
fcce50ddb55dcbfa9b68db2a0224a6a39e54b841,src/content/docs/es/java-for-csharp/journal.md
fcce50ddb55dcbfa9b68db2a0224a6a39e54b841,src/content/docs/fr/java-for-csharp/10-maven-and-gradle-in-depth.mdx
fcce50ddb55dcbfa9b68db2a0224a6a39e54b841,src/content/docs/fr/java-for-csharp/index.md
fcce50ddb55dcbfa9b68db2a0224a6a39e54b841,src/content/docs/fr/java-for-csharp/journal.md
fcce50ddb55dcbfa9b68db2a0224a6a39e54b841,src/content/docs/java-for-csharp/10-maven-and-gradle-in-depth.mdx
fcce50ddb55dcbfa9b68db2a0224a6a39e54b841,src/content/docs/java-for-csharp/index.md
fcce50ddb55dcbfa9b68db2a0224a6a39e54b841,src/content/docs/java-for-csharp/journal.md
f317023251e2728ef3afd5e0a8707f84f6b6b2eb,src/content/docs/es/wsl-containers/05-wslc-vs-docker.md
f317023251e2728ef3afd5e0a8707f84f6b6b2eb,src/content/docs/es/wsl-containers/journal.md
f317023251e2728ef3afd5e0a8707f84f6b6b2eb,src/content/docs/fr/wsl-containers/05-wslc-vs-docker.md
f317023251e2728ef3afd5e0a8707f84f6b6b2eb,src/content/docs/fr/wsl-containers/journal.md
f317023251e2728ef3afd5e0a8707f84f6b6b2eb,src/content/docs/wsl-containers/05-wslc-vs-docker.md
f317023251e2728ef3afd5e0a8707f84f6b6b2eb,src/content/docs/wsl-containers/journal.md
4c9e67352444548acd2d2cde6ac67bfef9cecc91,.github/workflows/java-examples.yml
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/.mvn/jvm.config
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/check.sh
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/expected/nullaway.txt
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/expected/self-attach.txt
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/expected/test-names.txt
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/expected/tests-run.txt
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/pom.xml
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/main/java/shop/Coupons.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/main/java/shop/Inventory.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/main/java/shop/Item.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/main/java/shop/OrderService.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/main/java/shop/PaymentGateway.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/main/java/shop/PaymentResult.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/main/java/shop/PriceCalculator.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/main/java/shop/Receipt.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/main/java/shop/SafeDiscounts.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/main/java/shop/package-info.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/nullaway-demo/java/shop/Discounts.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/test/java/shop/ExercisesTest.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/test/java/shop/FailureMessagesTest.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/test/java/shop/OrderServiceTest.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/test/java/shop/PriceCalculatorTest.java
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/test/resources/messages/assertj-contains-exactly.txt
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/test/resources/messages/assertj-soft.txt
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/test/resources/messages/junit-assert-equals.txt
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/test/resources/messages/mockito-arguments-different.txt
4c9e67352444548acd2d2cde6ac67bfef9cecc91,code/java-for-csharp/l11/src/test/resources/messages/mockito-unnecessary-stubbing.txt
50895d6e8d7fefce88cf2c23b1601140b9e9265c,code/java-for-csharp/l11/check.sh
50895d6e8d7fefce88cf2c23b1601140b9e9265c,code/java-for-csharp/l11/expected/blockhound-flag.txt
50895d6e8d7fefce88cf2c23b1601140b9e9265c,code/java-for-csharp/l11/expected/blockhound-no-flag.txt
50895d6e8d7fefce88cf2c23b1601140b9e9265c,code/java-for-csharp/l11/expected/test-names.txt
50895d6e8d7fefce88cf2c23b1601140b9e9265c,code/java-for-csharp/l11/expected/tests-run.txt
50895d6e8d7fefce88cf2c23b1601140b9e9265c,code/java-for-csharp/l11/pom.xml
50895d6e8d7fefce88cf2c23b1601140b9e9265c,code/java-for-csharp/l11/src/test/java/shop/BlockHoundTest.java
50895d6e8d7fefce88cf2c23b1601140b9e9265c,code/java-for-csharp/l11/src/test/resources/messages/blockhound.txt
6ff1e0767feb94038cf67ef113ec3adc179c4703,README.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/es/java-for-csharp/05-exceptions-null-optional.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/es/java-for-csharp/09-concurrency-and-virtual-threads.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/es/java-for-csharp/11-testing.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/es/java-for-csharp/index.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/es/java-for-csharp/journal.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/fr/java-for-csharp/05-exceptions-null-optional.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/fr/java-for-csharp/09-concurrency-and-virtual-threads.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/fr/java-for-csharp/11-testing.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/fr/java-for-csharp/index.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/fr/java-for-csharp/journal.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/java-for-csharp/05-exceptions-null-optional.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/java-for-csharp/09-concurrency-and-virtual-threads.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/java-for-csharp/11-testing.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/java-for-csharp/index.md
6ff1e0767feb94038cf67ef113ec3adc179c4703,src/content/docs/java-for-csharp/journal.md
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/csharp/CSharpSide.csproj
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/csharp/L12.cs
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/csharp/Program.cs
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/csharp/expected/l12.txt
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/main/java/lessons/l12/Dates.java
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/main/java/lessons/l12/Decimals.java
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/main/java/lessons/l12/FilesAndText.java
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/main/java/lessons/l12/Http.java
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/test/compile-fail/l12/DecimalOperators.java
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/test/compile-fail/l12/LegacyDate.java
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/test/compile-fail/l12/ReadWithoutThrows.java
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/test/expected/l12/Dates.txt
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/test/expected/l12/Decimals.txt
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/test/expected/l12/FilesAndText.txt
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/test/expected/l12/Http.txt
2a633e541a482c912fd112ad3e300816868619a1,code/java-for-csharp/src/test/java/lessons/l12/SolutionsTest.java
e1a32e91b646f4d024603ee430fcce51cf357590,src/content/docs/es/wsl-containers/journal.md
e1a32e91b646f4d024603ee430fcce51cf357590,src/content/docs/fr/wsl-containers/journal.md
e1a32e91b646f4d024603ee430fcce51cf357590,src/content/docs/wsl-containers/journal.md
77944806ab29f6d0ecc644ed5f960abbfd730e7c,README.md
77944806ab29f6d0ecc644ed5f960abbfd730e7c,src/content/docs/es/java-for-csharp/12-standard-library.md
77944806ab29f6d0ecc644ed5f960abbfd730e7c,src/content/docs/es/java-for-csharp/index.md
77944806ab29f6d0ecc644ed5f960abbfd730e7c,src/content/docs/es/java-for-csharp/journal.md
77944806ab29f6d0ecc644ed5f960abbfd730e7c,src/content/docs/fr/java-for-csharp/12-standard-library.md
77944806ab29f6d0ecc644ed5f960abbfd730e7c,src/content/docs/fr/java-for-csharp/index.md
77944806ab29f6d0ecc644ed5f960abbfd730e7c,src/content/docs/fr/java-for-csharp/journal.md
77944806ab29f6d0ecc644ed5f960abbfd730e7c,src/content/docs/java-for-csharp/12-standard-library.md
77944806ab29f6d0ecc644ed5f960abbfd730e7c,src/content/docs/java-for-csharp/index.md
77944806ab29f6d0ecc644ed5f960abbfd730e7c,src/content/docs/java-for-csharp/journal.md
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,.github/workflows/gha-01-hello.yml
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,.github/workflows/gha-02-build.yml
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,.github/workflows/gha-03-triggers.yml
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,.github/workflows/gha-04-data.yml
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,code/github-actions/.gitignore
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,code/github-actions/dotnet/Slugs.Tests/SlugTests.cs
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,code/github-actions/dotnet/Slugs.Tests/Slugs.Tests.csproj
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,code/github-actions/dotnet/Slugs.slnx
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,code/github-actions/dotnet/Slugs/Slug.cs
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,code/github-actions/dotnet/Slugs/Slugs.csproj
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,code/github-actions/dotnet/global.json
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,code/github-actions/java/pom.xml
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,code/github-actions/java/src/main/java/com/example/slugs/Slug.java
61e7e4235b7bc138f2f35cd7f61195bdaed4b019,code/github-actions/java/src/test/java/com/example/slugs/SlugTest.java
